Link,Title,Release_Date,ViewRating,Runtime,Genres,Description
/title/tt0988106/,Karlas kabale,(2007), ,90 min,"Comedy, Drama, Family","Karla's parents are divorced and she lives with her mom, stepdad, brother and stepbrother. After arguments with mom, dad drinking again and no real X-mas in sight, she runs away from home. Will she be back for Christmas?"
/title/tt0906752/,Sunday Light,(2007), ,107 min,"Drama, Romance",In a small village in Asturias a bitter war between two political parties degenerates in a tragedy for the couple Urbano and Estrella.
/title/tt0848577/,Colorado Avenue,(2007), ,120 min,Drama,"In the early 1900s, emigrant Hanna returns from Colorado to Finland. In America she was known as Dollar-Hanna, but in Finland she has to endure the Civil War and live through the prohibition. Hanna's independent spirit will guide her."
/title/tt0808486/,Suden vuosi,(2007), ,95 min,"Drama, Romance","An unconventional love story of a young and talented student, Sari, suffering from epilepsy, and a middle-aged lecturer Mikko, who is immersed in his own world in the 18th century poetry."
/title/tt1087873/,The Ten Lives of Titanic the Cat,(2007), ,74 min,"Family, Mystery","Just before she is going on a trip to Denmark, Liv and her best friend Thomas discover a secret room in the basement, and mystical things start happening."
/title/tt0881233/,Darling,(II) (2007), ,93 min,"Biography, Drama",
/title/tt0890888/,Vollidiot,(2007), ,102 min,Comedy,
/title/tt0922570/,Propiedad ajena,(2007), ,115 min,"Drama, Thriller",
/title/tt0804439/,Anja og Viktor - brændende kærlighed,(2007),Not Rated,82 min,"Comedy, Romance","Viktor is a fireman. Anja finally gets the promotion promised long ago at the advertising agency. She is, however, pregnant and only gets 2 weeks maternity leave so Viktor has to step up and in when the baby comes. Will he be emasculated?"
/title/tt0820158/,"Tôkyô tawâ: Okan to boku to, tokidoki, oton",(2007), ,142 min,Drama,"Masaya is going through a period of intensely rebellious behavior. He then learned that his mom has contracted cancer; suddenly, his mother comes to live with him in Tokyo the entire emotional landscape of his life is altered."
/title/tt0893548/,Die Schatzinsel,(2007), ,186 min,Adventure,
/title/tt0905366/,Tsubaki Sanjûrô,(2007), ,119 min,"Action, Drama, History","A scruffy, masterless samurai decides to help a group of young warriors whose leader was taken captive by a gang of ambitious officers."
/title/tt1068643/,Closed Note,(2007), ,138 min,Drama,
/title/tt1080647/,"Martín Fierro, La Película",(2007), ,88 min,"Animation, Action, Adventure",
/title/tt0879825/,Kiiroi namida,(2007), ,128 min,Drama,
/title/tt0825330/,Sans moi,(2007), ,90 min,Drama,"Anna, a divorced single mother, employs a mysterious young woman called Lise to care for her children."
/title/tt0915749/,Sad Vacation,(2007), ,136 min,Drama,
/title/tt0765141/,La question humaine,(2007),Not Rated,143 min,"Drama, History, Music",A psychologist discovers troubling links between Nazism and modern-day big business.
/title/tt0823654/,UV,(2007), ,102 min,"Drama, Mystery",A young and handsome stranger moves in a villa during a particularly hot summer. The intrigued residents let him. But one of them starts questioning the stranger's motives.
/title/tt0479221/,Bajo las estrellas,(2007), ,108 min,"Comedy, Drama",
/title/tt0981293/,Hotel Meina,(2007), ,115 min,"Drama, History",
/title/tt0954933/,Runaway Horse,(2007), ,92 min,"Comedy, Drama",
/title/tt0997138/,"The Foreign Duck, the Native Duck and God in a Coin Locker",(2007), ,110 min,Drama,"A university student finds himself wrapped up in the bizarre world of his next door neighbor, learning about his history and relationship with a girl who changed his life."
/title/tt0991219/,Koisuru madori,(2007), ,113 min,"Comedy, Drama, Romance","Yui, a college student, moves in to her first own apartment, where she begins her new independent life in a big city. Soon after the upstairs neighbor Takashi sparks her interest."
/title/tt1018101/,Beyond the Years,(2007), ,106 min,Drama,A drama centered on brother-and-sister musicians trained to perform the epic Korean poems known as pansori.
/title/tt0945383/,Querô,(2007), ,88 min,Drama,
/title/tt0864911/,Teen Spirit,(I) (2007), ,90 min,Comedy,
/title/tt0940770/,Sooloilua,(2007), ,96 min,"Comedy, Drama",
/title/tt0756237/,The Hourglass,(2007), ,110 min,"Drama, War",
/title/tt0997178/,Sono toki wa kare ni yoroshiku,(2007), ,114 min,Romance,"A romantic love story of Satoshi, Karin and Yuji - who were friends in their childhood and suddenly bump back into each others' life after 13 years of parted away. Gentle, moving and meaningful, that what love is in ""Say hello for me""."
/title/tt0826110/,O Mistério da Estrada de Sintra,(2007), ,98 min,"Adventure, Crime, Mystery",A critique of the romantic Portuguese society of the nineteenth century.
/title/tt0997170/,The Sea Within,(2007), , ,"Drama, Romance",A married woman falls in love with an Economics Professor and becomes pregnant and insane by the physical relationship outside her married life.
/title/tt0997165/,Little DJ: Chiisana koi no monogatari,(2007), ,128 min,"Drama, Romance",
/title/tt0867595/,Ai no rukeichi,(2007), ,125 min,"Drama, Romance",
/title/tt0970173/,Buhera mátrix,(2007), ,80 min,Comedy,
/title/tt0926156/,Too Loud a Solitude,(2007), , ,"Animation, Drama",
/title/tt0871975/,Batterî,(2007), ,118 min,Drama,"Takumi Harada and his family moves to Okayama during spring break before his entry to Junior High School. On the baseball field, Takumi has enormous confidence in his ability as a pitcher, but socially he is a loner."
/title/tt0907624/,Bizan,(2007), ,120 min,Drama,
/title/tt0906671/,Anfea: The Movie,(2007), ,112 min,"Action, Crime, Drama",She was the best crime fighter on the force...until a powerful conspiracy turned everyone against her.
/title/tt0997171/,Orion-za kara no shôtaijô,(2007), ,116 min,Drama,"""The Invitation from Cinema Orion"" tells the story of a couple's undying love for the cinema and each other."
/title/tt0994794/,Shakugan No Shana: The Movie,(2007),TV-14,96 min,Animation,
/title/tt1096965/,Waruboro,(2007), ,109 min,Comedy,
/title/tt1024856/,Negative Happy Chainsaw Edge,(2007), ,109 min,"Action, Comedy, Drama",
/title/tt1097014/,Paragraf 78 - Film vtoroy,(2007), ,90 min,"Action, Sci-Fi, Thriller",
/title/tt0865924/,Notturno bus,(2007), ,105 min,"Comedy, Crime, Drama",
/title/tt1039892/,Naraka 19,(2007), ,96 min,"Fantasy, Thriller",
/title/tt0907664/,Prodigy,(2007), ,120 min,"Drama, Music",
/title/tt0848596/,Mutum,(2007), ,95 min,Drama,
/title/tt0991242/,Remon no koro,(2007), ,115 min,"Drama, Romance","The experiences and relationships of five senior students at a rural high school, during the last year leading to graduation."
/title/tt0991250/,Tonari machi sensô,(2007), ,116 min,"Drama, Romance, War","Kitahara Shuji, an ordinary business man turns into a spy for his town's war against a neighboring town in a Dystopian society."
/title/tt0768177/,Podecrer!,(2007), ,96 min,"Comedy, Drama",A group of high-school seniors who must face choices of everyday life: problems within groups and with having to face the future.
/title/tt1077073/,Zô no senaka,(2007), ,124 min,Drama,
/title/tt0851191/,In Memory of Me,(2007), ,115 min,Drama,
/title/tt1052343/,Best Wishes for Tomorrow,(2007), ,110 min,"Drama, War",A Japanese Class B war criminal sets out to take full responsibility for the execution of American Airmen.
/title/tt1047872/,Makiguri no ana,(2007), ,110 min,"Horror, Thriller","Two holes appear suddenly on the walls of a cheap apartment where a piddling fiction writer, Makiguri, lives. What he wrote fiercely after that was his own death."
/title/tt0845965/,Bestiár,(2007), ,100 min,"Comedy, Romance",
/title/tt0466100/,Max Minsky and Me,(2007), ,94 min,"Comedy, Romance",
/title/tt1134835/,The Devil's Feast,(2007), ,67 min,,
/title/tt1141663/,Chouga,(2007), ,91 min,Drama,A transposition of Leo Tolstoy's Anna Karenina to the modern day city of Almaty.
/title/tt0881343/,La vérité ou presque,(2007), ,95 min,"Comedy, Drama","Anne is married to Thomas, who has a weakness for Caroline, Marc's young wife, Anne's ex-husband, herself sensitive to Vincent's charm, terribly jealous of Lucas."
/title/tt0991182/,Akanezora,(2007), ,120 min,Drama,
/title/tt0802982/,Two Times Lotte,(2007), ,80 min,"Animation, Comedy, Family",
/title/tt0774106/,Upside Down,(2007), ,120 min,Drama,
/title/tt0996364/,Cementerio de papel,(2007),Not Rated,100 min,"Crime, Drama, Thriller",
/title/tt1160484/,Akai bunka jûtaku no hatsuko,(2007), ,100 min,Drama,
/title/tt0495264/,...a bude hur,(2007), ,86 min,Drama,
/title/tt0949831/,Môryô no hako,(2007), ,133 min,"Crime, Mystery, Thriller",
/title/tt0450412/,Dennis P.,(2007), ,93 min,"Biography, Comedy, Crime",Nothing is more difficult than stealing a heart.
/title/tt0782684/,Un amore su misura,(2007), ,94 min,Comedy,"Since his wife left him, Corrado Olmi's life is a boring routine of home, work and fishing. He thinks his loneliness will end when he finally meets the perfect woman."
/title/tt1016303/,Hannin ni tsugu,(2007), ,117 min,"Crime, Drama",
/title/tt1087860/,Little King Macius,(2007), ,83 min,"Animation, Family, Fantasy","Macius was 9 when he became king of a small country. The young Macius quickly realizes that running a kingdom is not child's play, especially when the general of the armies tries to take advantage of his naivety."
/title/tt0838193/,Rennschwein Rudi Rüssel 2 - Rudi rennt wieder!,(2007), ,97 min,Family,
/title/tt1053876/,Rasuto rabu,(2007), , ,Romance,
/title/tt0495795/,Agi and Emma,(2007), ,86 min,Family,"AGI is a warm tale of friendship forged between a lonely boy Agi and an elderly lady Ema. Abandoned by everyone, these two outcast manage to unite and overcome harsh reality."
/title/tt0997167/,Middonaito îguru,(2007), ,132 min,Action,
/title/tt0944240/,Tsukigami,(2007), ,107 min,"Comedy, Fantasy","An unfortunate low-ranking samurai Hikoshiro decides to pray in a small shrine and ask gods for help. Unfortunately he accidentally attracts the attention of gods of poverty, pestilence and death."
/title/tt0906661/,Shikyû no kioku,(2007), ,115 min,Drama,
/title/tt0498928/,Casa de Remolienda,(2007), ,98 min,Drama,"Set in the 1950s in a town in the south of Chile, three young men who have just ventured down from the hills begin courting three mysterious prostitutes."
/title/tt1418652/,Chacha,(2007), ,128 min,"Drama, History",
/title/tt1255482/,Marijji ringu,(2007), ,99 min,"Drama, Romance",
/title/tt0907648/,Happy Dining Table,(2007), ,108 min,Drama,
/title/tt1073545/,Sausu baundo,(2007), ,114 min,"Comedy, Drama",
/title/tt0991199/,Gakkô no kaidan,(2007), , ,Comedy,
/title/tt0991192/,"Dolphin blue: Fuji, mou ichido sora e",(2007), ,105 min,"Drama, Family",
/title/tt1068229/,Cintapuccino,(2007), , ,Comedy,
/title/tt0809410/,Atlas of Human Geography,(2007), ,101 min,Drama,
/title/tt0807064/,Life in the Abyss,(2007), ,90 min,"Drama, Thriller","As a flashback, a young man, living with his parents and with vague aspirations to find a better life, is fascinated by the confidence of a professional gambler, in 1972 Valencia."
/title/tt0470865/,Morituri,(2007), ,116 min,"Crime, Drama",
/title/tt0910835/,Arugentin babâ,(2007), ,112 min,"Comedy, Drama",
/title/tt1782386/,A Light for Greytowers,(2007), , ,"Drama, Musical",
/title/tt1053898/,Nui yan boon sik,(2007), ,108 min,Drama,
/title/tt1158788/,Sumairu seiya no kiseki,(2007), ,124 min,Family,
/title/tt0976162/,Postpartum,(2007), ,106 min,Thriller,"A bitter young man searches for his birth mother to deliver his justice for being given up at birth, not knowing his biological mother has hired a private investigator to locate him."
/title/tt8502372/,Tuman buolbut taptal,(2007), ,74 min,"Drama, History, Horror",
/title/tt0920452/,Ainda Orangotangos,(2007), ,81 min,"Comedy, Drama, Music",The film tells the story of sixteen people in the hottest day of the year in the city of Porto Alegre.
/title/tt0949804/,Hôtai kurabu,(2007), ,118 min,"Comedy, Drama",
/title/tt1198342/,Fumiko no umi,(2007), ,105 min,Drama,
/title/tt1090359/,Valsa para Bruno Stein,(2007), ,95 min,Drama,A poetic film about the relationship of three generations that share the same house and the re-find of love between a man and a woman that didn't believe in a new love.
